Lat,Lng,District,Total Number of People,Total number of the Elderly,Total Number of Children,Total Bedding,Urgency Level
20.94852,76.89341,Akola,10,5,2,4,29
18.66884,75.66076,Bid,57,28,15,28,99
20.30516,76.55734,Buldana,26,17,5,23,43
20.96075,74.75184,Dhule,26,13,5,9,49
19.69077,76.93669,Hingoli,11,3,4,0,33
20.96859,74.99801,Jalgaon,34,19,11,23,87
19.50896,76.14785,Jalna,20,11,4,5,34
18.51073,76.46152,Latur,19,10,9,1,47
18.37474,76.08986,Osmanabad,23,11,7,6,50
19.16962,76.918,Parbhani,27,16,4,24,30
18.13227,75.75116,Solapur,15,7,4,7,23
20.09665,76.83807,Washim,9,6,3,7,23
